"","BW11.C","BW11.D","BW14.A","BW14.B","BW16.A","BW16.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","1179.A","1179.B","1179.C","1179.D","wilcox.pval.2v4","wilcox.pval.3v4","mean.diff.2v4","mean.diff.3v4","median.diff.2v4","median.diff.3v4","mean.p53.2v4","mean.p53.3v4","mean.wt","median.p53.2v4","median.p53.3v4","median.wt","sd.p53.2v4","sd.p53.3v4","sd.wt","partner_a","partner_b","complex1_gene1","complex1_gene2","complex1_gene3","complex_2_gene1","complex_2_gene2","complex_2_gene3","int_name"
"COMPLEX_11-GDF7",0.0985999749445391,0.148925283658428,0.0843919858935645,0.0579211926861916,-0.00668760599962911,0.0372352696568893,0.00817542083770968,-0.014485123305574,0.0472475651414738,0.0294173851924489,0.012550787760708,-0.00991442575676292,-0.0127570614959107,0.0292655915238119,0.120824348773299,0.109336609301518,-0.0125370788270984,-0.0340713901814893,-0.00554123096667599,-0.0156959680467404,0.053946053946054,0.147102897102897,0.0654934994984086,0.038098240342725,0.0705877907767919,0.0502483996476181,0.0974596092956808,0.0700643501399972,0.0319661097972722,0.0914959804190518,0.071156589289878,0.0209081896422599,0.0382276742722272,0.0535811112879236,0.0482863018043787,"BMPR1B_BMPR2","GDF7","BMPR1B","BMPR2","","","","","BMPR1B_BMPR2-GDF7"
"COMPLEX_4-BMP7",0.0578929339529435,0.0682502449300895,0.0977000754854308,0.0992593828002574,0.0376685356151856,0.0613349185022188,0.0715229613602756,0.00348298817997547,0.0749386370265208,0.105334722744896,0.0695025663276805,0.0607207908452741,0.0239579002957844,0.0192045343145757,0.0568742732450835,0.102610767854799,0.0361469614650043,-0.0105315062711782,-0.0070250406012705,-0.0183494780194972,0.53946053946054,0.792457542457542,0.0219606450726938,0.0115360009948677,0.0178634816212829,-0.000319096870323152,0.0807756592921803,0.0703510152143543,0.0588150142194866,0.0829751602077602,0.0647925817161542,0.0651116785864773,0.0208853139957118,0.0240529262725702,0.0341091032096477,"ACVR_1A2B receptor","BMP7","ACVR1","ACVR2B","","","","","ACVR_1A2B receptor-BMP7"
"COMPLEX_5-INHBB",0.480515532737943,0.428025829307205,0.181573946113867,0.267682227918243,0.195179681753278,0.226804921773766,0.133950832843545,0.191711894385566,0.0954344200838456,0.132793755090282,0.140714315141574,0.120113294731528,0.223923794804294,0.152337490354118,0.218120695964782,0.135291847215204,0.0786005160601902,0.0987072668483975,0.0668849409630409,0.0628361334807516,0.013986013986014,0.00474525474525475,0.185010149957841,0.142191122539243,0.209850947434335,0.109240493667615,0.339449384019314,0.296630356600717,0.154439234061474,0.347854028612724,0.247243574846004,0.138003081178389,0.138829179885231,0.126745675093779,0.0426617661979891,"ACVR_1B2A receptor","INHBB","ACVR1B","ACVR2A","","","","","ACVR_1B2A receptor-INHBB"
"COMPLEX_11-BMP2",0.188115033167781,0.112744627790469,0.155151957133549,0.216081848320767,0.0812225357293267,0.116315753827597,0.0825896167079922,0.0543114842072762,0.0879013343318051,0.242638256338668,0.153301877603399,0.124736047452186,0.123214551887262,0.102716603343158,0.137109767589483,0.0808724899698422,-0.0317215021533018,-0.00855372612082512,0.0256733268219954,-0.0149491944461055,0.105894105894106,0.367632367632368,0.0490841636600342,0.0259994230518077,0.0586679175354546,0.0227682778653628,0.168023366603141,0.144938625994915,0.118939202943107,0.171633495150665,0.135733855480573,0.11296557761521,0.0444773533265399,0.0508828750021797,0.0527445961065154,"BMPR1B_BMPR2","BMP2","BMPR1B","BMPR2","","","","","BMPR1B_BMPR2-BMP2"
"COMPLEX_14-BMP4",0.161721822283422,0.145208553356563,0.221471750174775,0.279989670297079,0.147319210417566,0.124041740798368,0.0747138740841792,0.132228401205828,0.0997732567307117,0.165279325403174,0.13884083041383,0.0840914609848794,0.0598936682523608,0.0739493133552664,0.176212952948958,0.178637636187714,0.0336053268976774,0.0369015680601148,0.0581653002711603,0.0660184124908338,0.053946053946054,0.0934065934065934,0.0837358770712694,0.0615967192646052,0.0755959572608287,0.0385196873822241,0.20209794902796,0.179958791221295,0.11836207195669,0.191596786229098,0.154520516350494,0.11600082896827,0.0613978809729082,0.0590960698532265,0.0454715817778633,"BMR1B_AVR2A","BMP4","BMPR1B","ACVR2A","","","","","BMR1B_AVR2A-BMP4"
"COMPLEX_4-BMP6",0.149527649728905,0.081569597194745,0.00265227097307276,0.0430911077238507,0.0240135770898138,0.0275263611990856,0.105768019688421,0.101470022193332,0.0747742609460002,0.054813682500067,0.0618886742600471,0.0285614599310121,0.152875027527374,0.125775622004352,0.09854713314218,0.07999787881706,0.0228599055857987,-0.00860962263689318,0.0262226813260136,0.0531687024269516,0.53946053946054,0.117882117882118,-0.0192370216958411,-0.0337170841160723,-0.0269421535203221,-0.0539637715181519,0.0692101564051434,0.0547300939849122,0.0884471781009845,0.0623303524592979,0.0353087344614681,0.08927250597962,0.0624921657160547,0.0533629996272197,0.0362049418581942,"ACVR_1A2B receptor","BMP6","ACVR1","ACVR2B","","","","","ACVR_1A2B receptor-BMP6"
"COMPLEX_11-BMP5",0.0769536077071437,0.080802295624244,0.059722290342545,0.0656757847178496,0.157575532998472,0.199387457788091,0.0296546935959214,-0.00261130076360636,0.0199418325118534,0.0845444729323798,0.0298212437568285,0.0138186422643681,-0.00523333842797506,0.0408433522966349,0.0418906817793915,0.112378273619077,0.164263422585598,0.134554280469828,0.135474741581088,0.153301242019871,0.105894105894106,0.015984015984016,0.0342836392414582,0.0701813061732369,0.0415767275361217,0.0491399829893189,0.0707884945979456,0.106686161529724,0.0365048553564873,0.0713146962124966,0.0788779516656939,0.0297379686763749,0.00977898272800363,0.0576623168640129,0.0369160519106376,"BMPR1B_BMPR2","BMP5","BMPR1B","BMPR2","","","","","BMPR1B_BMPR2-BMP5"
"COMPLEX_46-IL26",0.0451267650330176,0.108051437660469,-0.00849045969231331,0.0309784450918926,-0.00266385221841163,0.0247260274033432,0.0544823323134519,0.0550562911732013,0.0137082409449336,0.0177490551856112,0.0116815930216542,0.026094858994898,0.0159389781702466,0.00453596315120391,0.0856948692793899,0.0334880535429751,-0.0187982831437487,0.018004272848855,-0.0258233978719932,-0.00778005565641619,0.733266733266733,0.874875124875125,0.0120735234455099,0.00111170363524299,0.0161306479722005,0.00593027915736332,0.0439165470232664,0.0329547272129996,0.0318430235777566,0.0380526050624551,0.0278522362476179,0.0219219570902546,0.0484032976120101,0.0420610944570649,0.0256466819931699,"IL26 receptor","IL26","IL20RA","IL10RB","","","","","IL26 receptor-IL26"
"COMPLEX_13-GDF5",0.0874839588409474,0.116726019401405,0.0406489373625338,0.0443800364504998,0.00249100167563528,0.023891386234391,0.00822114930364843,0.00841613406954798,-0.00146710228991468,0.0575942193128422,0.0211341275651419,0.0228336346809605,-0.0112815096672254,0.0483697531566161,0.0285523902849334,0.00403872614830179,0.0233807074984216,-0.00641863352048075,0.017570772658781,-0.00109589342546385,0.023976023976024,0.117882117882118,0.0536685857573612,0.0339624044044168,0.0511568668283787,0.0277393560891719,0.0723097380138465,0.052603556660902,0.0186411522564852,0.0659319976457236,0.0425144869065168,0.0147751308173449,0.0364487656732395,0.0421296304021792,0.0217286843770337,"BMR1A_AVR2B","GDF5","BMPR1A","ACVR2B","","","","","BMR1A_AVR2B-GDF5"
"COMPLEX_6-GDF11",0.277129631128888,0.183250587234631,0.209997869194645,0.276558726065266,0.045315885620052,0.0210771703219603,0.122563153886558,0.196047762115111,0.118839087559117,0.163309534471398,0.11455661749703,0.0639286845756236,0.175923568325426,0.18701963150316,0.186056255355017,0.123006112744384,0.0636399015072611,0.0314310714033391,0.0100254418712412,0.0609272861138101,0.013986013986014,0.492257742257742,0.0916091626025751,0.023763270790958,0.100120474022064,0.0534664046067471,0.236734203405857,0.16888831159424,0.145125040803282,0.243278297629955,0.196624228214638,0.143157823607891,0.0475854037557071,0.111645555254113,0.0428425846476791,"ACVR_1B2B receptor","GDF11","ACVR1B","ACVR2B","","","","","ACVR_1B2B receptor-GDF11"
"COMPLEX_3-BMP7",0.071186830549304,0.0730999068081703,0.134381524821541,0.152866653184328,0.179410127905971,0.150969395481337,0.0104758284700583,0.0538221490224128,0.109706359599407,0.152151034634562,0.106482348338186,0.105924690056493,0.0661467937222062,0.0519754123191998,0.116684439824988,0.0643484260171077,-0.0135351991762719,-0.0283778070740738,-0.0129773867659821,0.00213745946461783,0.23976023976024,0.055944055944056,0.0241119806403739,0.0432139915913133,0.0177049739255063,0.0566397182620897,0.107883728840836,0.126985739791775,0.083771748200462,0.103740715814856,0.142675460151439,0.0860357418893494,0.0419609870147125,0.0448670319780775,0.0413740150921901,"ACVR_1A2A receptor","BMP7","ACVR1","ACVR2A","","","","","ACVR_1A2A receptor-BMP7"
"COMPLEX_10-BMP5",0.23423958842936,0.199233318769943,0.114021255182296,0.135456196899002,0.112237324910405,0.147883169200811,-0.0561033062585136,0.0727514447928493,0.102064341693787,0.185290184207787,0.135664011963993,0.127622492900904,0.0892046444395291,0.0742785602637698,-0.0152327654972627,0.100226018075311,0.179366217921598,0.241102835783832,0.267867699319772,0.184981243342566,0.035964035964036,0.0224775224775225,0.0891610271619347,0.0756019129070873,0.0726294265770523,0.0469543517924863,0.17073758982015,0.157178475565303,0.0815765626582154,0.167344757834472,0.141669683049906,0.0947153312574198,0.0556956901293501,0.049290035011255,0.0707788966784781,"BMPR1A_BMPR2","BMP5","BMPR1A","BMPR2","","","","","BMPR1A_BMPR2-BMP5"
"COMPLEX_12-BMP5",0.235922599032052,0.183560944602534,0.0845099621079042,0.120063114464098,0.16746189354717,0.192699410310269,-0.0341789317196752,0.039434069468129,0.0957878111655332,0.152669648957111,0.102676985493753,0.125843429699186,0.119472011140671,0.0700826224664301,0.0219556780458229,0.0918910851266617,0.101002484659707,0.151427929964438,0.230453181379666,0.115830533541194,0.105894105894106,0.015984015984016,0.0774507140672847,0.0854728796929757,0.0579725813872183,0.0816719709287547,0.156014155051647,0.164036320677338,0.0785634409843622,0.151812029533316,0.175511419074852,0.0938394481460974,0.0672049401998445,0.0541114401654402,0.0557521499200477,"BMR1A_ACR2A","BMP5","BMPR1A","ACVR2A","","","","","BMR1A_ACR2A-BMP5"
"COMPLEX_4-INHBB",0.298345035925898,0.296998975351346,0.222946364698994,0.249400025436819,0.207854228508941,0.148023145987337,0.129778207690343,0.191876953240883,0.158425171507778,0.2055474839917,0.149644468412677,0.172560291230322,0.238564429111345,0.142537792008263,0.181653024188074,0.17053089170682,0.0278999039570323,0.00419730468202903,0.0444035914398605,0.0515745487267173,0.003996003996004,0.0312187812187812,0.0928107290444438,0.0631494246760689,0.101653908925511,0.0646276035993352,0.266922600353264,0.237261295984889,0.17411187130882,0.273199500394082,0.236173195067906,0.171545591468571,0.0371165179956488,0.0574113275655911,0.0322096439304396,"ACVR_1A2B receptor","INHBB","ACVR1","ACVR2B","","","","","ACVR_1A2B receptor-INHBB"
"COMPLEX_27-IL10",0.177508132032034,0.182804415068465,0.112868242057736,0.102841291265434,0.0926991074835196,0.0862276757778542,0.249271403666521,0.320610480604462,0.0612757412645937,0.0955350207941597,0.0955139156264203,0.0697316145124768,0.0657296591879258,0.0504350640108481,0.133385892305415,0.0989899874431716,0.114424937755722,0.0649488224042382,0.12285582438942,0.046788140305704,0.187812187812188,0.427822177822178,0.019957642164318,0.0017769326725745,0.0496637188345949,0.0123302984512952,0.144005520105917,0.125824810614174,0.124047877941599,0.145188187044885,0.107854766661585,0.09552446821029,0.0419992185501437,0.0430794641612609,0.0896725606529333,"IL10 receptor","IL10","IL10RA","IL10RB","","","","","IL10 receptor-IL10"
"COMPLEX_4-INHBA",0.119346329308482,0.0507057992897084,0.218383260027359,0.224910541209535,0.0230678406718638,0.0542284458733982,0.0883575042612961,0.0682763750086914,0.0507250198680841,0.128792237907252,0.0265921169521872,0.0301106330566422,0.145170715068724,0.103267086419723,-0.0223209421084227,-0.0428832139521324,-0.0579406425919619,-0.0497337592474012,-0.125570330264367,-0.057186970597828,0.105894105894106,0.367632367632368,0.0957277292105666,0.0574982828151866,0.109364097229533,0.0272866901525525,0.153336482458771,0.115107036063391,0.0576087532482045,0.168864794667921,0.0867873875909402,0.0595006974383877,0.0837502573071545,0.0883919626614021,0.0615820217947745,"ACVR_1A2B receptor","INHBA","ACVR1","ACVR2B","","","","","ACVR_1A2B receptor-INHBA"
"COMPLEX_5-GDF11",0.28531844596943,0.183713273368208,0.196863420448688,0.232822684720592,0.0565142213420089,0.0280144073629233,0.182893803779979,0.239850205357573,0.111743413445046,0.190894535759852,0.0927685580049516,0.109444228016922,0.173869492617038,0.172174115963595,0.209537247604276,0.079166631328383,0.0209197203317016,0.0402464204488179,0.113263774169729,0.0525064152912579,0.053946053946054,0.712787212787213,0.0684452329389679,0.00764018568088018,0.0418212482943233,0.017266542618131,0.224679456126729,0.163874408868642,0.156234223187761,0.21484305258464,0.190288346908448,0.173021804290317,0.0454435885896708,0.100963878882343,0.0542074599954409,"ACVR_1B2A receptor","GDF11","ACVR1B","ACVR2A","","","","","ACVR_1B2A receptor-GDF11"
"COMPLEX_5-INHBA",0.122808787826491,0.0901150580048305,0.223124192634608,0.238788637985741,0.0720746660981651,0.064972175229278,-0.00683353908093294,0.0599342175380075,0.00720011291047779,0.0492750383566916,-0.0195363700993236,0.00611422078007106,0.140028056154016,0.103357817430671,-0.0631179631292783,-0.0246631623334399,0.0441282695167415,0.0942775838626254,0.0259247987961143,0.0382091768483583,0.013986013986014,0.010989010989011,0.143533326260222,0.110138076777156,0.166309323385275,0.0998047560703865,0.168709169112918,0.135313919629852,0.025175842852696,0.17296649023055,0.106461922915661,0.00665716684527442,0.0733848441334512,0.0768949165942434,0.0624342723887274,"ACVR_1B2A receptor","INHBA","ACVR1B","ACVR2A","","","","","ACVR_1B2A receptor-INHBA"
"COMPLEX_25-IL1B",0.110036619073777,0.111395122628986,0.172445740708275,0.288510822342681,0.177405114020199,0.168221411661254,0.165587276386886,0.182084033190786,0.0345639595286248,-0.0241280596638215,-0.0261834908294272,0.0223958767814795,0.209236812339246,0.219100342313428,0.14336369453997,0.0657078128750427,-0.037365690333792,0.0025852813001029,0.00120858120100749,-0.0180910075830805,0.373626373626374,0.263486513486514,0.0714242504422083,0.0721629793263072,0.0373846779611243,0.065797822477258,0.17059707618843,0.171335805072529,0.0991728257462214,0.141920431668631,0.170333576184764,0.104535753707506,0.0838242394613601,0.0650049662759786,0.0953594939947024,"IL1 receptor","IL1B","IL1R1","IL1RAP","","","","","IL1 receptor-IL1B"
"COMPLEX_40-IL24",0.0144019068314831,-0.0075457225929443,0.0330236187011116,0.00909894934810377,0.0494103483173897,0.0164400477161272,0.00971953407843636,0.0491962418722512,0.0189132243636111,0.011671212224313,0.0162869395178807,-0.0357169446751193,-0.00844252973928628,0.0693150748162749,0.0499215694816102,0.0203092728889928,-0.0236215681183485,-0.0310406845132322,-0.0146617385610467,0.000593844506698495,0.53946053946054,0.874875124875125,-0.00787267141095793,-0.000979168096017956,-0.00584965385095245,-0.00217910466694076,0.0122446880719385,0.0191381913868785,0.0201173594828965,0.0117504280897934,0.0154209772738051,0.0176000819407459,0.0167130046896806,0.0197572194074861,0.0303370609207493,"IL20 receptor Type I","IL24","IL20RA","IL20RB","","","","","IL20 receptor Type I-IL24"
"COMPLEX_15-GDF7",0.0810393203399778,0.149472856724663,0.0835742824448319,0.0931868813546394,0.00566991566407345,0.0104715258625653,0.0046327332101128,-0.00226667700609399,0.051486992450904,0.0148321896794634,0.00452477084419338,-0.0209978384838619,0.00540536700695918,0.0484039211325384,0.111070908211795,0.112831783862321,-0.0332077856371411,-0.0311371001764052,-0.0239100067771795,-0.00952321547178958,0.053946053946054,0.147102897102897,0.0688259201251948,0.0375767153076253,0.0782618035565243,0.0721880230491936,0.101818335216028,0.0705691303984584,0.0329924150908331,0.0883805818997356,0.0823068013924048,0.0101187783432113,0.0321976621134492,0.0544788944229407,0.0470387643863288,"BMR1B_AVR2B","GDF7","BMPR1B","ACVR2B","","","","","BMR1B_AVR2B-GDF7"
"COMPLEX_11-BMPR1A",0.235541188868752,0.162651854918117,0.204178634827523,0.208137521100228,0.194037759317009,0.216690027914856,0.0764317225330358,0.108846886388403,0.201519535241379,0.298724328237931,0.229401922165018,0.201282025292099,0.138749937375521,0.070335190201819,0.175446857067209,0.146290560542579,0.0943434346269117,0.0668852104126192,0.139480570403299,0.0627197044443344,0.187812187812188,0.147102897102897,0.0379244034241555,0.0388366013199148,0.0452893691589815,0.0452893691589815,0.202627299928655,0.203539497824414,0.164702896504499,0.206158077963875,0.206158077963875,0.160868708804894,0.0300783946063153,0.0244158856591625,0.0713256744649794,"BMPR1B_BMPR2","BMPR1A","BMPR1B","BMPR2","","","","","BMPR1B_BMPR2-BMPR1A"
"COMPLEX_12-GDF7",0.205813004140499,0.185217884507223,0.127778616266506,0.109745222036693,0.00181015991547917,0.0466623444809013,-0.0408478313901743,-0.0379572728957334,0.0517779795011952,0.0626968559228999,0.0139165687980427,0.0177890900597762,0.0623558121331316,0.0694117594851478,0.0445343530151164,0.0789504273302512,-0.0351124692235572,0.0440778620156286,-0.0291943889156211,0.0143705846228244,0.001998001998002,0.0726773226773227,0.124875907541765,0.0805750976952516,0.108342084128708,0.0706057528934435,0.15713868173773,0.112837871891217,0.0322627741959653,0.156498250386864,0.118761919151599,0.0481561662581558,0.0457011478938528,0.0785141834616854,0.0431343246390235,"BMR1A_ACR2A","GDF7","BMPR1A","ACVR2A","","","","","BMR1A_ACR2A-GDF7"
"COMPLEX_15-BMP2",0.25677267300611,0.132525136316105,0.181392024005579,0.17413157396611,0.100912239184234,0.0769266092961346,0.0653943713264987,0.0610074583728661,0.105391452845381,0.275889448179852,0.202040556981274,0.156059366598499,0.117588109147519,0.16749330043988,0.157300979451874,0.0821790785949375,0.00420068765988782,-0.00579845670107401,0.0292044109201309,-0.0063304793602041,0.187812187812188,0.635364635364635,0.0471709396296182,0.0147422971018542,0.040938061112836,0.016504617268099,0.186205351823476,0.153776709295712,0.139034412193858,0.177761798985845,0.153328355141108,0.136823737873009,0.051737338522716,0.0647106082294532,0.0670554354048653,"BMR1B_AVR2B","BMP2","BMPR1B","ACVR2B","","","","","BMR1B_AVR2B-BMP2"
"COMPLEX_18-HLA-E",0.132838949062424,0.126454102456244,0.147294111211216,0.148706839163266,0.136911148518497,0.100497512957058,0.335412720009633,0.358016070207916,0.169017019464858,0.128321306617414,0.111512521336149,0.135493351127928,0.224313369178088,0.215222878888779,0.18815306015431,0.200152667162283,0.0595855808816839,0.0661486001289807,0.0921132015911049,0.105543133268866,0.141858141858142,0.055944055944056,-0.0677379959414484,-0.074444385853285,-0.0540863335214766,-0.059277814867836,0.138823500473287,0.132117110561451,0.206561496414736,0.14006653013682,0.134875048790461,0.194152863658297,0.0109277703249967,0.0176688024949249,0.0829506693313311,"CD94:NKG2C","HLA","KLRD1","KLRC2","","","","","CD94:NKG2C-HLA"
"COMPLEX_10-BMP7",0.0995745491503506,0.0806357618680684,0.13931755487205,0.190752442291871,0.068940205917793,0.0892568141530103,0.0455402939194061,0.0241061111431636,0.107490249838979,0.139898316595296,0.112649817254016,0.0976335586657991,0.0580270436730648,0.03955064757106,0.0496860760943985,0.054627726579782,0.0197553338749394,0.0205450779047855,0.0497866551285046,0.0349156548291338,0.105894105894106,0.147102897102897,0.0546490929120885,0.0384919039086941,0.0631186668847767,0.0380882965252571,0.127570077045585,0.11141288804219,0.0729209841334964,0.1194460520112,0.0944156816516804,0.0563273851264234,0.0487052154521248,0.0457288386025761,0.0383153519944837,"BMPR1A_BMPR2","BMP7","BMPR1A","BMPR2","","","","","BMPR1A_BMPR2-BMP7"
"COMPLEX_58-IL6",0.126341987718689,0.0583856206167823,0.177602451923761,0.180102924578788,0.0298127119676696,0.0428894922258619,-0.00129314978751658,0.0684506095882585,0.101646739446591,0.132402216766843,0.0704374347212469,0.0781592791558875,0.100339614244547,0.110947061371094,0.0387703504007835,0.0372938468385643,0.112845211946423,0.0704332261908295,0.028482511666979,0.0369610828157782,0.105894105894106,0.562187812187812,0.0618928459348752,0.0288071312306288,0.0776738628826579,0.0180654472291684,0.135608246209505,0.102522531505259,0.0737154002746299,0.151972219821225,0.0923638041677356,0.0742983569385672,0.0571328485975441,0.0678438832430156,0.0402099038130696,"IL6 receptor","IL6","IL6R","IL6ST","","","","","IL6 receptor-IL6"
"COMPLEX_21-VEGFA",0.29290050640333,0.253005357351012,0.224388304927654,0.299396655741412,0.0336972877475575,0.031468489868989,0.022163442551299,0.0464018549325331,0.0551902422202611,0.0763340261108032,0.0868879245059284,0.122801415588046,0.189632427718441,0.163793010125266,0.0761494576166856,0.00112077295604969,0.0605026612609975,0.0339642115725409,0.0763136980848498,0.0616417069468796,0.001998001998002,0.147102897102897,0.183375248673321,0.105095309574128,0.196711190013426,0.162455089275589,0.267422706105852,0.189142767006659,0.0840474574325312,0.272952931877171,0.238696831139333,0.0762417418637444,0.0352669410505091,0.124311497093111,0.0597176212853127,"FLT1 complex","VEGFA","FLT1","KDR","","","","","FLT1 complex-VEGFA"
"COMPLEX_14-GDF5",0.112884114237564,0.122136308457597,-0.001964441194876,0.0628311197182427,0.0334342086045989,0.0507654569140997,-0.0397043454289691,0.0219900376227823,0.0199309500493554,0.00900424806182412,-0.00625468218664528,0.017401151041787,-0.00123536322383786,-0.0212248385031646,-0.00761044928197574,0.0141544946718518,0.0090298097692443,-0.0192860703794463,-0.0181022989692835,-0.00178071602357422,0.053946053946054,0.00749250749250749,0.0733266550223311,0.0627026741739036,0.08397317455891,0.0529138458971781,0.0739717753046319,0.0633477944562044,0.000645120282300792,0.0878576169779031,0.0567982883161712,0.00388444241899313,0.0569339253235103,0.0473899341021381,0.0199620860303308,"BMR1B_AVR2A","GDF5","BMPR1B","ACVR2A","","","","","BMR1B_AVR2A-GDF5"
"COMPLEX_6-GDF10",0.189734231045161,0.155555663599663,0.0951768478923974,0.154969550563605,-0.00912389532475628,0.036889678240335,-0.0546892022388832,-0.0240985769602442,0.0754022578964352,0.0780113904453506,0.0287007214282062,-0.000864084628222178,0.133492468860715,0.0546487498115134,-0.0189314607963964,-0.0172214474729835,-0.0135014275162879,0.00259840804990951,0.0565754381766146,-0.0457657934230884,0.003996003996004,0.041958041958042,0.123413991640657,0.0784219310348517,0.141344288681642,0.111154880828009,0.148859073275207,0.103867012669401,0.0254450816345491,0.155262607081634,0.125073199228001,0.013918318399992,0.0393053944534972,0.0774400320070027,0.0588355406634344,"ACVR_1B2B receptor","GDF10","ACVR1B","ACVR2B","","","","","ACVR_1B2B receptor-GDF10"
"COMPLEX_65-MICA",0.0569987643344116,0.10436677656709,0.0537755785277166,0.0356414439342399,0.0401649137118653,0.0606224405384824,-0.00668047895734218,0.0497240299854623,0.0890128873327387,0.090424125931942,0.0633571218774278,0.108791641572249,0.0185696959412952,0.0713943538201618,0.0900674585041876,0.0423802681152089,0.0103377586100315,0.0022454687626592,-0.00107152348450822,0.00198834318109767,0.945054945054945,0.635364635364635,0.000991530428531263,-0.00310912414336558,-0.0119885664177307,-0.0119885664177307,0.0626956408408644,0.0585949862689676,0.0617041104123331,0.0553871714310641,0.0553871714310641,0.0673757378487948,0.0293282289303673,0.0244600680846281,0.0361215847158121,"NKG2D II receptor","MICA","KLRK1","HCST","","","","","NKG2D II receptor-MICA"
"COMPLEX_67-OSM",0.0633115113602191,0.104663376329982,0.0619609704771648,0.189808441356374,-0.0328435814661721,-0.0717262075332922,-0.00324765919396285,0.0519922215165712,0.0284291440495548,0.00888688610814939,-0.021778923588278,0.00829653101097401,0.154121312114345,0.096273842258643,0.135904011931963,0.0453123979172124,0.0455891288682714,0.0554577640037267,0.0295471125363999,0.0315494022424937,0.105894105894106,0.874875124875125,0.0545170984684177,0.00211010867486204,0.0471166728617169,0.0257654699353084,0.104936074880935,0.0525290850873792,0.0504189764125172,0.0839874438451004,0.0626362409186919,0.0368707709833836,0.0599523612057828,0.0943363101865298,0.0598781159193673,"OSMR","OSM","OSMR","IL6ST","","","","","OSMR-OSM"
"COMPLEX_32-IL15",0.223831190378756,0.178109647664654,0.12391698080902,0.188048360884439,0.0501407243596677,0.0618026427342828,0.116991913012269,0.179105639901715,0.171094857143652,0.290953086741201,0.232811178257365,0.192209570869623,0.147359303879618,0.103857286465845,0.20202660067909,0.196006215840842,0.13891547754655,0.150551558454268,0.127272218273542,0.115440707616143,0.945054945054945,0.263486513486514,-0.00476502034490495,-0.0455999741406523,-0.00257860111112307,-0.0346442911488324,0.178476544934217,0.13764159113847,0.183241565279122,0.183079004274546,0.151013314236837,0.185657605385669,0.0413341834930956,0.070997839070243,0.0545672089143104,"IL15 receptor","IL15","IL2RB","IL2RG","","","","","IL15 receptor-IL15"
"COMPLEX_11-GDF5",0.0812973684306734,0.0816128350574602,0.0264452516530049,0.038678117526655,0.0501533897751628,0.0561590796412561,-0.0478415580581005,0.0267259573954979,-0.00152044730017431,0.0219383768152177,0.0118755080399589,0.0179232409597532,-0.00735967443526283,-0.0168663404043393,-0.0209099638198864,0.0299383964109061,0.00964179389481538,-0.0172511500932543,-0.0305364446154012,0.00273653304745157,0.00799200799200799,0.000999000999000999,0.0556180436065913,0.0543339907870117,0.0548102126087719,0.0479787043383172,0.0570083931669484,0.0557243403473687,0.00139034956035703,0.0599877429786642,0.0531562347082095,0.00517753036989229,0.028667272305749,0.0223752414934962,0.0249484080212522,"BMPR1B_BMPR2","GDF5","BMPR1B","BMPR2","","","","","BMPR1B_BMPR2-GDF5"
