sample_name,frame_name,region_label,numerator,denominator,percent,phenotype_label,measured,name,label,minimum_cells,TP53,denominator_coverage_percent
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[14724,41497]",Any,0,22,0.0,PD1+ % of Total,True,Direct contact,CYTOK PDL1+,20,TP53 WT,0.4158790170132325
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[14724,41497]",Any,0,0,,CD8+PD1+ % of CD8+,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.4158790170132325
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[20862,38301]",Any,0,12,,CD8+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.29732408325074333
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[20862,38301]",Any,0,12,,OTHER+CD163+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.29732408325074333
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[20862,38301]",Any,0,12,,CYTOK-FOXP3+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.29732408325074333
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[20862,38301]",Any,0,12,,CD8+PD1+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.29732408325074333
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[20862,38301]",Any,0,12,,CD8+PD1- % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.29732408325074333
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[20862,38301]",Any,0,12,,PD1+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.29732408325074333
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[20862,38301]",Any,0,0,,CD8+PD1+ % of CD8+,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.29732408325074333
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,13,,CD8+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.32491877030742317
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,13,,OTHER+CD163+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.32491877030742317
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,13,,CYTOK-FOXP3+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.32491877030742317
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,13,,CD8+PD1+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.32491877030742317
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,13,,CD8+PD1- % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.32491877030742317
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,13,,PD1+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.32491877030742317
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,0,,CD8+PD1+ % of CD8+,False,Direct contact,CYTOK PDL1+,20,TP53 WT,0.32491877030742317
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,0,8,,CD8+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 mutant,0.13582342954159593
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,0,8,,OTHER+CD163+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 mutant,0.13582342954159593
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,0,8,,CYTOK-FOXP3+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 mutant,0.13582342954159593
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,0,8,,CD8+PD1+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 mutant,0.13582342954159593
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,0,8,,CD8+PD1- % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 mutant,0.13582342954159593
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,0,8,,PD1+ % of Total,False,Direct contact,CYTOK PDL1+,20,TP53 mutant,0.13582342954159593
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,0,0,,CD8+PD1+ % of CD8+,False,Direct contact,CYTOK PDL1+,20,TP53 mutant,0.13582342954159593
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[15916,37955]",Any,43,2900,1.4827586206896552,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,54.27662361968931
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[15916,37955]",Any,39,2900,1.3448275862068966,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,54.27662361968931
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[15916,37955]",Any,1,2900,0.034482758620689655,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,54.27662361968931
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[15916,37955]",Any,0,2900,0.0,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,54.27662361968931
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[15916,37955]",Any,43,2900,1.4827586206896552,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,54.27662361968931
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[15916,37955]",Any,0,2900,0.0,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,54.27662361968931
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[15916,37955]",Any,0,43,0.0,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,54.27662361968931
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[19060,40181]",Any,56,2001,2.798600699650175,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,40.68727124847499
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[19060,40181]",Any,38,2001,1.8990504747626187,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,40.68727124847499
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[19060,40181]",Any,6,2001,0.29985007496251875,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,40.68727124847499
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[19060,40181]",Any,0,2001,0.0,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,40.68727124847499
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[19060,40181]",Any,56,2001,2.798600699650175,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,40.68727124847499
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[19060,40181]",Any,1,2001,0.04997501249375312,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,40.68727124847499
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[19060,40181]",Any,0,56,0.0,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,40.68727124847499
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[17092,39272]",Any,29,2907,0.9975920192638459,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,56.78843524125806
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[17092,39272]",Any,31,2907,1.066391468868249,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,56.78843524125806
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[17092,39272]",Any,3,2907,0.10319917440660474,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,56.78843524125806
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[17092,39272]",Any,0,2907,0.0,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,56.78843524125806
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[17092,39272]",Any,29,2907,0.9975920192638459,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,56.78843524125806
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[17092,39272]",Any,1,2907,0.03439972480220158,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,56.78843524125806
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[17092,39272]",Any,0,29,0.0,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,56.78843524125806
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18384,38201]",Any,60,2553,2.3501762632197414,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,46.0
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18384,38201]",Any,65,2553,2.54602428515472,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,46.0
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18384,38201]",Any,3,2553,0.11750881316098707,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,46.0
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18384,38201]",Any,0,2553,0.0,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,46.0
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18384,38201]",Any,60,2553,2.3501762632197414,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,46.0
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18384,38201]",Any,1,2553,0.03916960438699569,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,46.0
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18384,38201]",Any,0,60,0.0,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,46.0
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18135,39945]",Any,77,2364,3.257191201353638,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,44.31946006749156
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18135,39945]",Any,52,2364,2.1996615905245345,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,44.31946006749156
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18135,39945]",Any,3,2364,0.12690355329949238,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,44.31946006749156
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18135,39945]",Any,0,2364,0.0,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,44.31946006749156
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18135,39945]",Any,77,2364,3.257191201353638,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,44.31946006749156
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18135,39945]",Any,1,2364,0.04230118443316413,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,44.31946006749156
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[18135,39945]",Any,0,77,0.0,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,44.31946006749156
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[14827,38349]",Any,26,2237,1.16227089852481,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,37.258494337108594
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[14827,38349]",Any,33,2237,1.475189986589182,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,37.258494337108594
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[14827,38349]",Any,5,2237,0.22351363433169424,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,37.258494337108594
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[14827,38349]",Any,0,2237,0.0,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,37.258494337108594
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[14827,38349]",Any,26,2237,1.16227089852481,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,37.258494337108594
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[14827,38349]",Any,0,2237,0.0,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,37.258494337108594
HTAPP_NCS004bLT_FT,"HTAPP_NCS004bLT_FT_Scan1_[14827,38349]",Any,0,26,0.0,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,37.258494337108594
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10592,46098]",Any,423,2489,16.994777018883084,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.414868105515588
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10592,46098]",Any,329,2489,13.218159903575733,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.414868105515588
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10592,46098]",Any,44,2489,1.7677782241864202,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.414868105515588
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10592,46098]",Any,20,2489,0.8035355564483728,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.414868105515588
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10592,46098]",Any,403,2489,16.191241462434714,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.414868105515588
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10592,46098]",Any,49,2489,1.9686621132985134,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.414868105515588
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10592,46098]",Any,20,423,4.7281323877068555,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.414868105515588
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[16626,46541]",Any,138,1801,7.6624097723486955,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.30540587519555
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[16626,46541]",Any,78,1801,4.330927262631871,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.30540587519555
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[16626,46541]",Any,4,1801,0.2220988339811216,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.30540587519555
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[16626,46541]",Any,2,1801,0.1110494169905608,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.30540587519555
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[16626,46541]",Any,136,1801,7.551360355358135,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.30540587519555
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[16626,46541]",Any,6,1801,0.3331482509716824,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.30540587519555
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[16626,46541]",Any,2,138,1.4492753623188406,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,31.30540587519555
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9192,46877]",Any,456,3715,12.274562584118438,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,48.15919108115116
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9192,46877]",Any,229,3715,6.164199192462988,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,48.15919108115116
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9192,46877]",Any,42,3715,1.1305518169582773,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,48.15919108115116
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9192,46877]",Any,17,3715,0.4576043068640646,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,48.15919108115116
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9192,46877]",Any,439,3715,11.816958277254374,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,48.15919108115116
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9192,46877]",Any,55,3715,1.4804845222072678,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,48.15919108115116
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9192,46877]",Any,17,456,3.7280701754385963,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,48.15919108115116
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10321,47356]",Any,136,1922,7.075962539021853,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,35.39594843462247
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10321,47356]",Any,20,1922,1.0405827263267429,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,35.39594843462247
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10321,47356]",Any,9,1922,0.46826222684703434,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,35.39594843462247
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10321,47356]",Any,1,1922,0.05202913631633715,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,35.39594843462247
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10321,47356]",Any,135,1922,7.023933402705515,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,35.39594843462247
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10321,47356]",Any,3,1922,0.15608740894901144,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,35.39594843462247
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[10321,47356]",Any,1,136,0.7352941176470589,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,35.39594843462247
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9087,45667]",Any,513,3249,15.789473684210526,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,42.65458842063805
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9087,45667]",Any,354,3249,10.895660203139428,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,42.65458842063805
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9087,45667]",Any,55,3249,1.6928285626346569,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,42.65458842063805
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9087,45667]",Any,40,3249,1.2311480455524777,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,42.65458842063805
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9087,45667]",Any,473,3249,14.558325638658049,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,42.65458842063805
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9087,45667]",Any,94,3249,2.8931979070483225,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,42.65458842063805
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[9087,45667]",Any,40,513,7.797270955165692,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,42.65458842063805
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[13735,48371]",Any,128,1242,10.305958132045088,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.282001924927815
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[13735,48371]",Any,164,1242,13.20450885668277,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.282001924927815
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[13735,48371]",Any,36,1242,2.898550724637681,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.282001924927815
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[13735,48371]",Any,1,1242,0.08051529790660225,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.282001924927815
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[13735,48371]",Any,127,1242,10.225442834138486,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.282001924927815
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[13735,48371]",Any,3,1242,0.24154589371980675,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.282001924927815
HTAPP_NCS006bLT_FT,"HTAPP_NCS006bLT_FT_Scan1_[13735,48371]",Any,1,128,0.78125,CD8+PD1+ % of CD8+,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.282001924927815
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[10406,42759]",Any,17,1905,0.8923884514435696,CD8+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,43.80317314325132
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[10406,42759]",Any,6,1905,0.31496062992125984,OTHER+CD163+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,43.80317314325132
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[10406,42759]",Any,1,1905,0.05249343832020997,CYTOK-FOXP3+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,43.80317314325132
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[10406,42759]",Any,0,1905,0.0,CD8+PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,43.80317314325132
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[10406,42759]",Any,17,1905,0.8923884514435696,CD8+PD1- % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,43.80317314325132
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[10406,42759]",Any,1,1905,0.05249343832020997,PD1+ % of Total,True,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,43.80317314325132
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[10406,42759]",Any,0,17,,CD8+PD1+ % of CD8+,False,Direct contact,CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,43.80317314325132
