"","BW11.C","BW11.D","BW14.A","BW14.B","BW16.A","BW16.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","1179.A","1179.B","1179.C","1179.D","wilcox.pval.2v4","wilcox.pval.3v4","mean.diff.2v4","mean.diff.3v4","median.diff.2v4","median.diff.3v4","mean.p53.2v4","mean.p53.3v4","mean.wt","median.p53.2v4","median.p53.3v4","median.wt","sd.p53.2v4","sd.p53.3v4","sd.wt","partner_a","partner_b","complex1_gene1","complex1_gene2","complex1_gene3","complex_2_gene1","complex_2_gene2","complex_2_gene3","int_name"
"NGFR-IL2",0.114712350348858,0.120890913974193,0.0880376678309996,0.0651704025551,-0.0162580079513171,0.00392010833611956,0.0639981508187888,0.120050817560007,-0.00532965623240921,0.0122428662327427,0.0248679236008978,0.00864670616551497,0.0210719618342493,0.0400226559317143,0.0646346933264502,0.0937020011283551,0.00810543563813236,-0.0621140534936938,-0.00903334184669852,0.00206980321143327,0.035964035964036,0.562187812187812,0.0528120216406568,0.0183547604790279,0.0689297193236228,0.0441587454267437,0.0972028336772878,0.062745572515659,0.0443908120366311,0.101375009089929,0.0766040351930498,0.0324452897663061,0.0256760928414762,0.0573218938633317,0.0403836346026067,"NGFR","IL2","","","","","","","NGFR-IL2"
"EPHA2-EFNA4",0.519256481970975,0.520158489937041,0.323046958428979,0.373053669196875,0.340231446638933,0.34831699642835,0.404489177442941,0.377517827036532,0.0819662585024959,0.154873450566837,0.107686374172662,0.118926824207048,0.316717503148192,0.281217195675294,0.424501733656698,0.335488885362224,0.0382639804455861,0.113289029829617,0.0819899449678391,0.0566347315374701,0.0759240759240759,0.0726773226773227,0.173540376906375,0.143672150789766,0.147187726172181,0.061717983400869,0.433878899883468,0.404010673766859,0.260338522977092,0.446155075583925,0.360685332812612,0.298967349411743,0.101187823901182,0.0910548695584185,0.132061239533764,"EPHA2","EFNA4","","","","","","","EPHA2-EFNA4"
"CXCL11-CXCR3",0.129734155095789,0.0628518623777551,0.0224415847637555,0.0272215161968098,0.0552443527300527,0.0534382136156694,0.185379295819248,0.1867214176807,0.141236558198978,0.161432310927909,0.15324975854541,0.158236063895816,0.0249546775882895,0.00393045416551214,0.0965800289652766,0.12797908765808,0.0819954007490771,0.0549400886971649,0.0621296514226857,0.110970067243728,0.141858141858142,0.0726773226773227,-0.0634076857359944,-0.0654813512145498,-0.102206469084911,-0.0929018751993329,0.0605622796085274,0.058488614129972,0.123969965344522,0.0450366892872825,0.054341283172861,0.147243158372194,0.049513582069323,0.0384916005368975,0.0636148813259282,"CXCL11","CXCR3","","","","","","","CXCL11-CXCR3"
"CCL5-CCR1",0.352074796419827,0.305183253467831,0.309773313739062,0.339682046371675,0.255793147196072,0.291982802353903,0.474742804614378,0.407995242628403,0.463735816002941,0.478969177486661,0.465544722264063,0.474876716164762,0.254278909517476,0.226283135482851,0.310903928774558,0.290175036473072,0.231205070230405,0.173381084985149,0.164102703276145,0.16899515361294,0.453546453546454,0.263486513486514,-0.0580721964413182,-0.0756689890161884,-0.111137849260304,-0.128387245712226,0.326678352499598,0.309081559924728,0.384750548940917,0.324727680055368,0.307478283603446,0.435865529315672,0.0228173547692155,0.0344456264663315,0.10270658823163,"CCL5","CCR1","","","","","","","CCL5-CCR1"
"EGFR-BTC",0.615042484492174,0.617682246216801,0.294824322921394,0.334021246089452,0.172159994339913,0.189198899621233,0.339513389334006,0.294090818224435,0.221705820857157,0.307207670164926,0.283956634089774,0.220258457138095,0.273049298353049,0.231353589919818,0.36081516502788,0.299418873430852,0.0590689202266768,0.0806955793941121,0.0242340968117481,0.0290321166165998,0.053946053946054,0.712787212787213,0.182255603275956,0.0873512272928285,0.185508139133708,0.0253990583483183,0.465392574929955,0.370488198946828,0.283136971653999,0.474531865290813,0.314422784505423,0.289023726157105,0.175061126512248,0.200083204274005,0.0479445667204887,"EGFR","BTC","","","","","","","EGFR-BTC"
"CXCL12-CXCR4",0.340579110935793,0.348967942457215,0.377256452760608,0.486299040279218,0.162200550575995,0.226515178865577,0.48775294850416,0.485763534759483,0.390143713718079,0.456243367746102,0.39612899160958,0.388030886399134,0.249853512131217,0.180337245877092,0.283886707474451,0.281003747580832,0.252365201993728,0.300451113121145,0.236984211800247,0.174345114093586,0.945054945054945,0.427822177822178,0.0283611710281954,-0.0362780862676123,-0.0259751024496951,-0.0443137733621028,0.388275636608208,0.323636379312401,0.359914465580013,0.363112197608912,0.344773526696504,0.389087300058607,0.0672063078899702,0.114679599032837,0.105853288674268,"CXCL12","CXCR4","","","","","","","CXCL12-CXCR4"
"ICAM3-CD209",0.210705842825097,0.219398956351728,0.0969078870439004,0.167451288586791,0.0298973082565076,0.0759833012094725,0.272773571652402,0.273350462012292,0.30336077652233,0.29071394264251,0.257883346307563,0.286333355375811,0.0594469875318151,0.0854398981542215,0.0607958109941563,0.11382075989361,0.0175098127758332,0.0564610409920081,0.0514035697283351,0.0561346322412176,0.53946053946054,0.180569430569431,-0.0267758974067921,-0.0670011270630885,-0.0762498932740388,-0.133148871164637,0.173615993701879,0.133390764045583,0.200391891108671,0.189078565705944,0.132179587815345,0.265328458979983,0.0559579419242356,0.0772950999446151,0.105448766220165,"ICAM3","CD209","","","","","","","ICAM3-CD209"
"CEACAM1-CEACAM6",0.689259157812043,0.636602739140676,0.405885490907477,0.462337127909171,0.592004091513073,0.628137163173363,0.600204094084478,0.62318216418063,0.199055284919946,0.240095705421878,0.206364302729491,0.159475619128437,0.647925778379154,0.605066073168476,0.662872002604291,0.591474507508541,0.183066322612031,0.210204532437668,0.179062244663009,0.19676753849066,0.453546453546454,0.367632367632368,0.0949495757298096,0.115466075196768,-0.046369367271586,0.0142313265467083,0.548521128942342,0.569037628409301,0.453571553212532,0.549469933524924,0.610070627343218,0.59583930079651,0.135816260804758,0.110491710580744,0.219031004980066,"CEACAM1","CEACAM6","","","","","","","CEACAM1-CEACAM6"
"LRP5-FAM3B",0.593879296809915,0.563040103717647,0.214668421152334,0.246269568048587,0.207864969881872,0.256461720817597,0.545251999591667,0.567141174977818,0.192424645902853,0.275468800792722,0.258858502086842,0.194803915315354,0.184024129756892,0.144880743359299,0.321684277726487,0.225466427896942,-0.0179543751442034,0.00250305551952982,-0.00929379901012675,0.0155894027378294,0.303696303696304,0.492257742257742,0.113463885691433,0.0560302183306379,0.162492370891225,0.0092031794412003,0.404464347432121,0.347030680071325,0.291000461740688,0.404654835883117,0.251365644433092,0.242162464991892,0.201719587039308,0.180464240914818,0.148763031900101,"LRP5","FAM3B","","","","","","","LRP5-FAM3B"
"TNFRSF1A-FASLG",0.272924943351222,0.253958520472848,0.180566689619431,0.258682506777231,0.0403235133775721,0.0393148235581394,0.203721810984266,0.187223438032393,0.218888778328301,0.232091348913439,0.179715897570472,0.236701285617634,0.0506373597490695,0.113520313176823,0.212612464293344,0.170401077659557,0.151839151623483,0.149651842784877,0.123831952739177,0.107864431929421,0.053946053946054,0.712787212787213,0.0609817876226531,-0.00625621123978934,0.0608478891167101,0.0217899805378098,0.241533165055183,0.174295166192741,0.18055137743253,0.25632051362504,0.217262605046139,0.195472624508329,0.0414360722495136,0.108997921879535,0.0580830612228961,"TNFRSF1A","FASLG","","","","","","","TNFRSF1A-FASLG"
"EPHB3-EFNB3",0.234913580067424,0.277826291248822,0.12388342046086,0.07451145588066,0.114512341842379,0.146563003889265,0.0202122607129942,-0.0269791287784077,0.052159454752196,0.078759583754002,0.0632525188696293,0.0749581014999898,0.0231134576047664,-0.00210280815214907,0.0280163456958784,0.0614317878337062,-0.000513333402671066,0.0522087518357136,0.00349675740408693,0.043841412572892,0.00799200799200799,0.000999000999000999,0.140501529535181,0.124752858185641,0.139310600040104,0.0951353119510252,0.177783686914441,0.162035015564902,0.0372821573792605,0.179398500264142,0.135223212175062,0.0400879002240372,0.0945916483278492,0.0778878810345615,0.0347651311076784,"EPHB3","EFNB3","","","","","","","EPHB3-EFNB3"
"WNT7B-FZD10",-0.056886477031753,-0.0438283709616515,0.001603435902913,0.00832152150970282,-0.0141997432400659,0.0048239512521024,0.11239074577412,0.102667581445601,0.0117524922635024,0.00965218197138418,-0.0092231819505281,0.00656900240360931,0.209901568433436,0.180482336202728,-0.0768819386927974,-0.0805354291526425,0.000805787319623642,0.0108525680122166,-0.0243934321379025,-0.00813480992454849,0.23976023976024,0.147102897102897,-0.0693750085150384,-0.0633718162979666,-0.0318148046468126,-0.0170004907860198,-0.0226974726451972,-0.0166942804281254,0.0466775358698412,-0.0211124675293693,-0.00629815366857646,0.0107023371174433,0.0324967436278858,0.0275010011339828,0.100428649627377,"WNT7B","FZD10","","","","","","","WNT7B-FZD10"
"WNT4-SMO",0.0578176914154739,0.0149483094597095,0.0963070788148166,0.096277170228796,0.101663662524524,0.120190255335926,-0.00965260699919237,0.038701245221785,0.00683348431850065,0.00996569036004454,0.00808776725155379,0.00451291256488579,-0.00419627700105863,0.01768118433285,0.0362453580919338,0.0676991308190098,0.0170391843413395,-0.00647315588513883,-0.00216526527967742,-0.0050117217825555,0.035964035964036,0.00474525474525475,0.0487497735836677,0.0636129057338431,0.0680207020163358,0.0872653957160071,0.066337562479699,0.0812006946298743,0.0175877888960312,0.0770474308221349,0.0962921245218063,0.00902672880579916,0.0387642255627281,0.0382898556769201,0.0234676543098151,"WNT4","SMO","","","","","","","WNT4-SMO"
"HLA-F-LILRB2",0.26853434558643,0.293961064748224,0.286392549891553,0.395028776950267,0.217335319257939,0.251189336728995,0.308738886784111,0.294400009475295,0.271285644462427,0.239625620701762,0.210088130268599,0.279987104948919,0.260371407640931,0.254621209427444,0.226491906776344,0.168860160685282,0.165323068960888,0.121867158272304,0.10801650611856,0.113833594332979,0.105894105894106,0.427822177822178,0.0595321761770071,0.0339598907434565,0.0326804987857008,0.0199671392048041,0.310979184294118,0.285406898860568,0.251447008117111,0.290176807319888,0.277463447738992,0.257496308534187,0.0570380497057592,0.0602998606627164,0.0417915398082068,"HLA","F","","","","","","","HLA-F"
